id,customerId,productId,transactionDate,quantity,totalAmount
6168,97,15,2023-04-25,2,360.0
6169,64,27,2023-04-25,1,40.0
6170,99,6,2023-04-25,10,800.0
6171,4,8,2023-04-25,4,2000.0
6172,94,27,2023-04-25,3,120.0
6173,4,23,2023-04-26,2,30.0
6174,22,12,2023-04-26,2,130.0
6175,26,23,2023-04-26,2,30.0
6176,60,25,2023-04-27,7,210.0
6177,86,6,2023-04-28,3,240.0
6178,7,27,2023-04-28,1,40.0
6179,53,2,2023-04-28,5,175.0
6180,32,19,2023-04-29,1,20.0
6181,67,5,2023-04-29,5,1750.0
6182,5,16,2023-04-30,1,120.0
6183,18,7,2023-04-30,2,600.0
6184,25,2,2023-04-30,1,35.0
6185,56,23,2023-05-01,1,15.0
6186,91,20,2023-05-01,3,75.0
6187,82,14,2023-05-01,1,70.0
6188,18,16,2023-05-01,7,840.0
6189,24,5,2023-05-02,6,2100.0
6190,9,19,2023-05-02,3,60.0
6191,100,29,2023-05-03,2,76.0
6192,10,7,2023-05-03,3,900.0
6193,88,29,2023-05-03,2,76.0
6194,24,14,2023-05-03,4,280.0
6195,20,23,2023-05-04,1,15.0
6196,73,15,2023-05-04,4,720.0
6197,29,30,2023-05-04,2,100.0
6198,8,1,2023-05-04,1,1200.0
6199,71,4,2023-05-04,2,240.0
6200,39,16,2023-05-05,2,240.0
6201,64,19,2023-05-05,3,60.0
6202,98,10,2023-05-05,2,440.0
6203,35,19,2023-05-05,3,60.0
6204,77,7,2023-05-06,2,600.0
6205,94,9,2023-05-06,5,900.0
6206,26,20,2023-05-07,1,25.0
6207,18,9,2023-05-07,5,900.0
6208,14,9,2023-05-07,4,720.0
6209,51,10,2023-05-07,3,660.0
6210,39,25,2023-05-07,1,30.0
6211,80,12,2023-05-08,23,1495.0
6212,72,18,2023-05-08,1,50.0
6213,48,16,2023-05-08,4,480.0
6214,14,19,2023-05-08,1,20.0
6215,94,17,2023-05-08,2,80.0
6216,41,13,2023-05-09,1,50.0
6217,76,9,2023-05-10,6,1080.0
6218,77,5,2023-05-10,2,700.0
6219,71,17,2023-05-10,3,120.0
6220,80,28,2023-05-10,1,45.0
6221,63,15,2023-05-10,6,1080.0
6222,97,21,2023-05-11,4,60.0
6223,72,5,2023-05-11,1,350.0
6224,24,19,2023-05-11,4,80.0
6225,3,8,2023-05-11,4,2000.0
6226,63,8,2023-05-11,1,500.0
6227,43,1,2023-05-11,3,3600.0
6228,19,10,2023-05-12,4,880.0
6229,85,12,2023-05-12,1,65.0
6230,46,23,2023-05-12,1,15.0
6231,26,15,2023-05-12,24,4320.0
6232,39,18,2023-05-12,15,750.0
6233,63,15,2023-05-13,3,540.0
6234,28,20,2023-05-13,7,175.0
6235,74,3,2023-05-13,2,110.0
6236,76,2,2023-05-13,1,35.0
6237,61,10,2023-05-13,3,660.0
6238,25,11,2023-05-14,4,3200.0
6239,51,4,2023-05-14,1,120.0
6240,21,19,2023-05-14,1,20.0
6241,41,4,2023-05-14,3,360.0
6242,4,4,2023-05-15,2,240.0
6243,20,28,2023-05-15,1,45.0
6244,36,10,2023-05-15,1,220.0
6245,82,30,2023-05-16,2,100.0
6246,36,26,2023-05-16,2,70.0
6247,77,28,2023-05-16,1,45.0
6248,41,11,2023-05-17,1,800.0
6249,85,28,2023-05-17,1,45.0
6250,61,24,2023-05-17,13,455.0
6251,70,15,2023-05-17,2,360.0
6252,96,20,2023-05-17,1,25.0
6253,18,8,2023-05-18,2,1000.0
6254,67,1,2023-05-18,1,1200.0
6255,58,25,2023-05-18,1,30.0
6256,94,3,2023-05-18,2,110.0
6257,92,11,2023-05-19,1,800.0
6258,36,21,2023-05-19,1,15.0
6259,3,14,2023-05-19,1,70.0
6260,79,25,2023-05-20,1,30.0
6261,94,8,2023-05-20,1,500.0
6262,52,21,2023-05-20,2,30.0
6263,37,26,2023-05-20,1,35.0
6264,5,1,2023-05-20,3,3600.0
6265,19,7,2023-05-20,4,1200.0
6266,2,1,2023-05-21,1,1200.0
6267,83,9,2023-05-21,1,180.0
6268,41,12,2023-05-22,2,130.0
6269,25,14,2023-05-22,1,70.0
6270,81,7,2023-05-23,8,2400.0
6271,94,15,2023-05-23,3,540.0
6272,68,28,2023-05-23,4,180.0
6273,6,23,2023-05-23,3,45.0
6274,73,17,2023-05-23,1,40.0
6275,46,21,2023-05-23,2,30.0
6276,29,6,2023-05-24,2,160.0
6277,78,24,2023-05-24,6,210.0
6278,87,23,2023-05-24,1,15.0
6279,48,4,2023-05-26,4,480.0
6280,90,29,2023-05-26,3,114.0
6281,6,13,2023-05-26,3,150.0
6282,43,15,2023-05-26,5,900.0
6283,26,5,2023-05-27,1,350.0
6284,41,12,2023-05-28,1,65.0
6285,94,27,2023-05-29,7,280.0
6286,22,29,2023-05-29,3,114.0
6287,23,9,2023-05-30,2,360.0
6288,49,12,2023-05-31,6,390.0
6289,82,11,2023-05-31,5,4000.0
6290,84,16,2023-05-31,1,120.0
6291,16,26,2023-06-02,1,35.0
6292,72,25,2023-06-02,4,120.0
6293,65,8,2023-06-02,4,2000.0
6294,3,8,2023-06-03,1,500.0
6295,72,14,2023-06-03,1,70.0
6296,97,2,2023-06-03,2,70.0
6297,90,6,2023-06-03,9,720.0
6298,13,30,2023-06-03,3,150.0
6299,32,3,2023-06-04,1,55.0
6300,3,18,2023-06-04,2,100.0
6301,68,18,2023-06-05,2,100.0
6302,75,16,2023-06-05,2,240.0
6303,44,3,2023-06-05,6,330.0
6304,5,13,2023-06-06,3,150.0
6305,21,15,2023-06-07,4,720.0
6306,5,15,2023-06-07,1,180.0
6307,52,5,2023-06-07,1,350.0
6308,19,12,2023-06-08,1,65.0
6309,93,10,2023-06-08,16,3520.0
6310,77,21,2023-06-08,4,60.0
6311,22,13,2023-06-09,1,50.0
6312,63,25,2023-06-09,5,150.0
6313,53,19,2023-06-09,3,60.0
6314,80,4,2023-06-10,1,120.0
6315,20,8,2023-06-10,1,500.0
6316,12,1,2023-06-10,1,1200.0
6317,87,16,2023-06-11,1,120.0
6318,1,17,2023-06-11,2,80.0
6319,83,20,2023-06-11,1,25.0
6320,27,22,2023-06-12,1,28.0
6321,16,8,2023-06-12,3,1500.0
6322,96,19,2023-06-13,1,20.0
6323,21,24,2023-06-13,2,70.0
6324,7,27,2023-06-13,3,120.0
6325,34,30,2023-06-13,3,150.0
6326,18,4,2023-06-13,1,120.0
6327,6,25,2023-06-13,6,180.0
6328,42,25,2023-06-14,1,30.0
6329,37,22,2023-06-14,1,28.0
6330,69,25,2023-06-15,5,150.0
6331,3,6,2023-06-16,3,240.0
6332,19,18,2023-06-16,22,1100.0
6333,56,23,2023-06-16,5,75.0
6334,4,1,2023-06-16,2,2400.0
6335,72,4,2023-06-16,3,360.0
6336,17,25,2023-06-16,2,60.0
6337,49,15,2023-06-17,1,180.0
6338,40,2,2023-06-17,5,175.0
6339,5,30,2023-06-17,2,100.0
6340,15,22,2023-06-17,2,56.0
6341,21,24,2023-06-18,4,140.0
6342,100,21,2023-06-18,2,30.0
6343,91,17,2023-06-18,10,400.0
6344,98,8,2023-06-18,3,1500.0
6345,66,9,2023-06-18,1,180.0
6346,43,3,2023-06-18,1,55.0
6347,97,15,2023-06-18,2,360.0
6348,89,18,2023-06-19,3,150.0
6349,28,12,2023-06-19,3,195.0
6350,94,16,2023-06-19,2,240.0
6351,87,16,2023-06-20,3,360.0
6352,33,15,2023-06-21,2,360.0
6353,57,25,2023-06-21,1,30.0
6354,92,29,2023-06-21,4,152.0
6355,47,1,2023-06-21,1,1200.0
6356,83,13,2023-06-22,5,250.0
6357,54,17,2023-06-22,1,40.0
6358,53,13,2023-06-23,3,150.0
6359,4,28,2023-06-23,1,45.0
6360,38,6,2023-06-24,2,160.0
6361,75,27,2023-06-25,2,80.0
6362,29,8,2023-06-25,1,500.0
6363,25,24,2023-06-25,5,175.0
6364,63,22,2023-06-25,1,28.0
6365,35,20,2023-06-26,16,400.0
6366,65,20,2023-06-26,7,175.0
6367,16,11,2023-06-26,6,4800.0
6368,85,9,2023-06-26,3,540.0
6369,5,13,2023-06-27,4,200.0
6370,13,24,2023-06-27,6,210.0
6371,85,24,2023-06-27,3,105.0
6372,85,25,2023-06-27,1,30.0
6373,97,20,2023-06-28,1,25.0
6374,40,30,2023-06-28,1,50.0
6375,41,6,2023-06-28,1,80.0
6376,50,18,2023-06-28,1,50.0
6377,33,27,2023-06-28,7,280.0
6378,18,3,2023-06-29,4,220.0
6379,35,21,2023-06-30,4,60.0
6380,35,10,2023-06-30,1,220.0
6381,32,8,2023-06-30,1,500.0
6382,35,22,2023-06-30,17,476.0
6383,48,13,2023-07-01,2,100.0
6384,98,4,2023-07-01,1,120.0
6385,22,26,2023-07-01,2,70.0
6386,49,10,2023-07-01,2,440.0
6387,88,6,2023-07-01,1,80.0
6388,50,18,2023-07-01,3,150.0
6389,100,8,2023-07-03,5,2500.0
6390,98,6,2023-07-03,1,80.0
6391,43,30,2023-07-03,1,50.0
6392,58,5,2023-07-04,2,700.0
6393,12,28,2023-07-04,1,45.0
6394,34,26,2023-07-04,12,420.0
6395,64,18,2023-07-04,1,50.0
6396,22,23,2023-07-04,1,15.0
6397,33,23,2023-07-05,1,15.0
6398,99,14,2023-07-05,1,70.0
6399,47,23,2023-07-05,1,15.0
6400,85,5,2023-07-06,3,1050.0
6401,69,7,2023-07-06,1,300.0
6402,94,9,2023-07-06,1,180.0
6403,92,26,2023-07-07,1,35.0
6404,38,30,2023-07-07,1,50.0
6405,12,30,2023-07-07,5,250.0
6406,13,17,2023-07-07,6,240.0
6407,15,2,2023-07-07,1,35.0
6408,90,4,2023-07-08,1,120.0
6409,2,3,2023-07-08,1,55.0
6410,18,29,2023-07-08,2,76.0
6411,11,29,2023-07-09,1,38.0
6412,94,22,2023-07-09,3,84.0
6413,62,25,2023-07-09,1,30.0
6414,24,11,2023-07-09,7,5600.0
6415,58,15,2023-07-10,1,180.0
6416,13,24,2023-07-10,4,140.0
6417,32,15,2023-07-10,1,180.0
6418,93,27,2023-07-11,1,40.0
6419,96,24,2023-07-11,1,35.0
6420,86,3,2023-07-11,3,165.0
6421,95,9,2023-07-12,4,720.0
6422,81,27,2023-07-12,2,80.0
6423,18,25,2023-07-12,1,30.0
6424,73,21,2023-07-12,4,60.0
6425,96,19,2023-07-13,1,20.0
6426,12,12,2023-07-13,2,130.0
6427,19,19,2023-07-13,1,20.0
6428,11,26,2023-07-14,4,140.0
6429,90,8,2023-07-14,6,3000.0
6430,50,2,2023-07-14,4,140.0
6431,100,16,2023-07-14,1,120.0
6432,37,23,2023-07-14,2,30.0
6433,25,11,2023-07-15,1,800.0
6434,63,4,2023-07-16,1,120.0
6435,14,3,2023-07-17,3,165.0
6436,8,7,2023-07-17,5,1500.0
6437,77,27,2023-07-17,4,160.0
6438,71,22,2023-07-17,2,56.0
6439,15,25,2023-07-18,1,30.0
6440,59,2,2023-07-18,19,665.0
6441,6,17,2023-07-18,1,40.0
6442,22,3,2023-07-18,1,55.0
6443,83,9,2023-07-19,1,180.0
6444,67,5,2023-07-19,19,6650.0
6445,88,3,2023-07-19,1,55.0
6446,23,10,2023-07-20,5,1100.0
6447,41,6,2023-07-21,7,560.0
6448,21,18,2023-07-21,1,50.0
6449,98,12,2023-07-21,11,715.0
6450,61,10,2023-07-21,3,660.0
6451,6,19,2023-07-21,22,440.0
6452,24,3,2023-07-22,1,55.0
6453,29,12,2023-07-22,6,390.0
6454,27,27,2023-07-22,1,40.0
6455,33,21,2023-07-22,1,15.0
6456,82,25,2023-07-22,1,30.0
6457,5,18,2023-07-22,1,50.0
6458,65,25,2023-07-22,1,30.0
6459,86,6,2023-07-22,2,160.0
6460,59,3,2023-07-22,1,55.0
6461,83,23,2023-07-22,1,15.0
6462,14,16,2023-07-23,1,120.0
6463,73,10,2023-07-24,12,2640.0
6464,8,21,2023-07-24,2,30.0
6465,81,19,2023-07-24,2,40.0
6466,42,6,2023-07-25,1,80.0
6467,80,20,2023-07-25,1,25.0
6468,58,27,2023-07-25,5,200.0
6469,46,9,2023-07-25,1,180.0
6470,65,22,2023-07-25,4,112.0
6471,96,27,2023-07-25,16,640.0
6472,6,27,2023-07-26,8,320.0
6473,76,7,2023-07-26,5,1500.0
6474,69,20,2023-07-26,1,25.0
6475,84,25,2023-07-26,15,450.0
6476,93,7,2023-07-26,3,900.0
6477,10,24,2023-07-26,5,175.0
6478,8,26,2023-07-27,5,175.0
6479,94,22,2023-07-27,3,84.0
6480,76,9,2023-07-27,3,540.0
6481,26,16,2023-07-27,1,120.0
6482,9,6,2023-07-27,3,240.0
6483,65,12,2023-07-27,8,520.0
6484,35,25,2023-07-27,1,30.0
6485,6,5,2023-07-28,6,2100.0
6486,100,16,2023-07-28,1,120.0
6487,73,16,2023-07-29,3,360.0
6488,13,28,2023-07-29,2,90.0
6489,14,14,2023-07-29,1,70.0
6490,55,21,2023-07-29,3,45.0
6491,83,28,2023-07-29,5,225.0
6492,73,4,2023-07-29,4,480.0
6493,83,16,2023-07-29,4,480.0
6494,72,29,2023-07-29,1,38.0
6495,84,6,2023-07-29,1,80.0
6496,100,9,2023-07-29,1,180.0
6497,64,13,2023-07-30,10,500.0
6498,24,10,2023-07-30,1,220.0
6499,94,19,2023-07-30,3,60.0
6500,37,1,2023-07-30,1,1200.0
6501,9,28,2023-07-30,3,135.0
6502,79,24,2023-07-30,1,35.0
6503,46,27,2023-07-30,1,40.0
6504,13,2,2023-07-30,1,35.0
6505,74,6,2023-07-30,5,400.0
6506,57,19,2023-07-31,5,100.0
6507,55,19,2023-07-31,9,180.0
6508,23,22,2023-07-31,1,28.0
6509,93,8,2023-07-31,1,500.0
6510,82,11,2023-08-02,3,2400.0
6511,49,23,2023-08-02,6,90.0
6512,59,17,2023-08-03,1,40.0
6513,56,9,2023-08-03,2,360.0
6514,69,13,2023-08-03,1,50.0
6515,62,1,2023-08-03,2,2400.0
6516,59,27,2023-08-03,5,200.0
6517,68,17,2023-08-03,2,80.0
6518,48,11,2023-08-03,3,2400.0
6519,35,20,2023-08-03,6,150.0
6520,81,13,2023-08-04,1,50.0
6521,76,23,2023-08-04,5,75.0
6522,57,12,2023-08-04,2,130.0
6523,55,17,2023-08-04,1,40.0
6524,9,29,2023-08-05,2,76.0
6525,19,27,2023-08-05,1,40.0
6526,90,7,2023-08-05,1,300.0
6527,69,10,2023-08-06,1,220.0
6528,57,10,2023-08-06,1,220.0
6529,41,15,2023-08-07,1,180.0
6530,67,12,2023-08-08,13,845.0
6531,68,18,2023-08-08,6,300.0
6532,94,17,2023-08-08,1,40.0
6533,59,7,2023-08-09,3,900.0
6534,65,10,2023-08-09,2,440.0
6535,32,24,2023-08-09,7,245.0
6536,97,20,2023-08-09,2,50.0
6537,27,9,2023-08-10,1,180.0
6538,25,16,2023-08-10,13,1560.0
6539,46,4,2023-08-10,1,120.0
6540,97,20,2023-08-10,4,100.0
6541,90,27,2023-08-11,1,40.0
6542,99,15,2023-08-11,2,360.0
6543,23,23,2023-08-11,4,60.0
6544,27,13,2023-08-11,8,400.0
6545,99,15,2023-08-11,6,1080.0
6546,22,9,2023-08-11,1,180.0
6547,86,19,2023-08-11,7,140.0
6548,25,15,2023-08-11,2,360.0
6549,67,8,2023-08-11,6,3000.0
6550,41,24,2023-08-11,2,70.0
6551,49,3,2023-08-12,3,165.0
6552,92,3,2023-08-12,1,55.0
6553,7,6,2023-08-13,2,160.0
6554,96,3,2023-08-13,1,55.0
6555,75,10,2023-08-13,2,440.0
6556,64,24,2023-08-14,3,105.0
6557,92,30,2023-08-14,1,50.0
6558,91,22,2023-08-14,2,56.0
6559,86,17,2023-08-14,1,40.0
6560,35,26,2023-08-14,2,70.0
6561,18,5,2023-08-14,1,350.0
6562,19,25,2023-08-14,3,90.0
6563,10,9,2023-08-14,3,540.0
6564,25,17,2023-08-15,3,120.0
6565,85,7,2023-08-15,3,900.0
6566,39,17,2023-08-15,1,40.0
6567,35,3,2023-08-16,1,55.0
6568,53,20,2023-08-16,8,200.0
6569,62,29,2023-08-17,4,152.0
6570,84,11,2023-08-17,1,800.0
6571,80,5,2023-08-17,15,5250.0
6572,7,20,2023-08-17,3,75.0
6573,28,4,2023-08-17,1,120.0
6574,82,6,2023-08-18,2,160.0
6575,85,7,2023-08-19,1,300.0
6576,18,30,2023-08-19,1,50.0
6577,55,17,2023-08-20,2,80.0
6578,9,17,2023-08-20,3,120.0
6579,27,18,2023-08-20,3,150.0
6580,67,20,2023-08-21,1,25.0
6581,15,15,2023-08-22,5,900.0
6582,96,29,2023-08-22,3,114.0
6583,80,25,2023-08-22,1,30.0
6584,93,9,2023-08-22,3,540.0
6585,44,28,2023-08-23,6,270.0
6586,89,30,2023-08-23,3,150.0
6587,82,22,2023-08-24,1,28.0
6588,98,16,2023-08-24,5,600.0
6589,37,19,2023-08-25,10,200.0
6590,4,13,2023-08-25,1,50.0
6591,49,20,2023-08-25,4,100.0
6592,48,21,2023-08-25,4,60.0
6593,87,30,2023-08-25,5,250.0
6594,4,5,2023-08-25,3,1050.0
6595,56,10,2023-08-26,4,880.0
6596,1,21,2023-08-26,4,60.0
6597,32,9,2023-08-26,2,360.0
6598,76,3,2023-08-27,11,605.0
6599,33,18,2023-08-27,1,50.0
6600,13,15,2023-08-27,1,180.0
6601,25,10,2023-08-27,1,220.0
6602,70,28,2023-08-27,1,45.0
6603,53,2,2023-08-27,1,35.0
6604,99,25,2023-08-27,15,450.0
6605,63,14,2023-08-27,2,140.0
6606,65,20,2023-08-28,8,200.0
6607,16,30,2023-08-28,1,50.0
6608,20,10,2023-08-29,1,220.0
6609,83,9,2023-08-29,7,1260.0
6610,29,2,2023-08-29,7,245.0
6611,25,13,2023-08-30,1,50.0
6612,79,16,2023-08-31,2,240.0
6613,28,13,2023-08-31,1,50.0
6614,91,8,2023-09-01,1,500.0
6615,70,8,2023-09-02,4,2000.0
6616,97,23,2023-09-02,1,15.0
6617,55,26,2023-09-02,1,35.0
6618,89,21,2023-09-03,4,60.0
6619,29,7,2023-09-04,5,1500.0
6620,42,3,2023-09-04,1,55.0
6621,18,27,2023-09-04,9,360.0
6622,87,15,2023-09-05,6,1080.0
6623,23,21,2023-09-05,1,15.0
6624,61,9,2023-09-05,1,180.0
6625,58,13,2023-09-06,1,50.0
6626,18,9,2023-09-06,7,1260.0
6627,32,15,2023-09-07,7,1260.0
6628,14,13,2023-09-07,3,150.0
6629,69,12,2023-09-07,3,195.0
6630,5,21,2023-09-08,1,15.0
6631,43,1,2023-09-08,8,9600.0
6632,72,18,2023-09-08,5,250.0
6633,54,21,2023-09-08,7,105.0
6634,45,18,2023-09-09,2,100.0
6635,76,1,2023-09-09,3,3600.0
6636,89,2,2023-09-10,8,280.0
6637,4,21,2023-09-10,2,30.0
6638,19,11,2023-09-11,17,13600.0
6639,22,15,2023-09-11,5,900.0
6640,25,27,2023-09-11,3,120.0
6641,46,25,2023-09-11,3,90.0
6642,74,9,2023-09-11,1,180.0
6643,50,9,2023-09-12,4,720.0
6644,40,1,2023-09-12,2,2400.0
6645,51,8,2023-09-12,10,5000.0
6646,90,26,2023-09-12,4,140.0
6647,51,18,2023-09-13,1,50.0
6648,84,23,2023-09-13,6,90.0
6649,88,6,2023-09-13,3,240.0
6650,66,10,2023-09-13,2,440.0
6651,67,28,2023-09-13,1,45.0
6652,69,6,2023-09-14,4,320.0
6653,61,14,2023-09-14,1,70.0
6654,79,16,2023-09-14,3,360.0
6655,63,24,2023-09-14,6,210.0
6656,14,17,2023-09-15,8,320.0
6657,52,16,2023-09-15,2,240.0
6658,12,8,2023-09-15,1,500.0
6659,10,25,2023-09-16,4,120.0
6660,32,16,2023-09-16,3,360.0
6661,21,28,2023-09-16,3,135.0
6662,77,24,2023-09-16,5,175.0
6663,63,27,2023-09-16,1,40.0
6664,81,2,2023-09-16,4,140.0
6665,81,7,2023-09-17,1,300.0
6666,6,9,2023-09-17,1,180.0
6667,23,23,2023-09-17,1,15.0
6668,76,1,2023-09-17,1,1200.0
6669,25,11,2023-09-18,5,4000.0
6670,86,2,2023-09-18,4,140.0
6671,84,3,2023-09-18,1,55.0
6672,80,30,2023-09-18,7,350.0
6673,64,18,2023-09-18,3,150.0
6674,26,18,2023-09-18,6,300.0
6675,18,15,2023-09-19,1,180.0
6676,29,30,2023-09-19,1,50.0
6677,13,5,2023-09-19,1,350.0
6678,7,5,2023-09-20,5,1750.0
6679,96,13,2023-09-21,5,250.0
6680,1,19,2023-09-21,4,80.0
6681,63,20,2023-09-21,1,25.0
6682,73,7,2023-09-21,1,300.0
6683,19,24,2023-09-21,1,35.0
6684,68,26,2023-09-21,2,70.0
6685,57,6,2023-09-21,3,240.0
6686,11,4,2023-09-21,15,1800.0
6687,33,28,2023-09-21,7,315.0
6688,61,10,2023-09-21,3,660.0
6689,10,24,2023-09-21,3,105.0
6690,64,3,2023-09-22,2,110.0
6691,81,15,2023-09-22,5,900.0
6692,88,9,2023-09-23,1,180.0
6693,79,30,2023-09-23,6,300.0
6694,95,25,2023-09-24,2,60.0
6695,95,23,2023-09-24,1,15.0
6696,37,23,2023-09-24,1,15.0
6697,89,19,2023-09-24,1,20.0
6698,55,21,2023-09-25,6,90.0
6699,9,19,2023-09-25,8,160.0
6700,71,5,2023-09-25,1,350.0
6701,33,6,2023-09-26,2,160.0
6702,21,6,2023-09-26,1,80.0
6703,78,14,2023-09-27,3,210.0
6704,63,19,2023-09-28,1,20.0
6705,87,13,2023-09-28,4,200.0
6706,79,21,2023-09-28,7,105.0
6707,81,9,2023-09-29,3,540.0
6708,94,3,2023-09-29,2,110.0
6709,72,27,2023-09-30,2,80.0
6710,19,8,2023-09-30,3,1500.0
6711,90,21,2023-09-30,2,30.0
6712,72,14,2023-09-30,1,70.0
6713,96,3,2023-10-01,1,55.0
6714,38,13,2023-10-01,2,100.0
6715,60,29,2023-10-01,1,38.0
6716,24,18,2023-10-01,1,50.0
6717,17,24,2023-10-02,2,70.0
6718,22,20,2023-10-02,1,25.0
6719,17,16,2023-10-02,6,720.0
6720,48,26,2023-10-02,3,105.0
6721,70,25,2023-10-02,7,210.0
6722,66,24,2023-10-03,1,35.0
6723,5,26,2023-10-03,3,105.0
6724,31,12,2023-10-04,2,130.0
6725,53,3,2023-10-04,9,495.0
6726,23,27,2023-10-04,3,120.0
6727,34,2,2023-10-05,3,105.0
6728,38,23,2023-10-05,10,150.0
6729,96,11,2023-10-05,3,2400.0
6730,45,25,2023-10-06,3,90.0
6731,12,16,2023-10-06,12,1440.0
6732,6,15,2023-10-06,1,180.0
6733,100,7,2023-10-06,4,1200.0
6734,97,30,2023-10-06,18,900.0
6735,30,22,2023-10-07,1,28.0
6736,67,21,2023-10-08,4,60.0
6737,27,18,2023-10-08,4,200.0
6738,21,9,2023-10-08,1,180.0
6739,84,11,2023-10-08,3,2400.0
6740,84,21,2023-10-09,6,90.0
6741,27,11,2023-10-09,19,15200.0
6742,11,16,2023-10-09,10,1200.0
6743,12,11,2023-10-09,1,800.0
6744,37,10,2023-10-09,6,1320.0
6745,21,6,2023-10-10,7,560.0
6746,99,6,2023-10-11,1,80.0
6747,47,19,2023-10-11,6,120.0
6748,61,13,2023-10-11,2,100.0
6749,41,25,2023-10-11,4,120.0
6750,7,2,2023-10-11,3,105.0
6751,8,6,2023-10-11,2,160.0
6752,76,7,2023-10-12,2,600.0
6753,68,18,2023-10-12,42,2100.0
6754,57,27,2023-10-12,5,200.0
6755,21,24,2023-10-12,5,175.0
6756,76,28,2023-10-13,4,180.0
6757,69,21,2023-10-13,10,150.0
6758,28,8,2023-10-13,10,5000.0
6759,69,4,2023-10-13,9,1080.0
6760,83,24,2023-10-14,5,175.0
6761,81,28,2023-10-14,12,540.0
6762,68,12,2023-10-14,7,455.0
6763,37,27,2023-10-14,5,200.0
6764,48,8,2023-10-14,2,1000.0
6765,36,30,2023-10-14,2,100.0
6766,93,18,2023-10-15,2,100.0
6767,7,21,2023-10-15,1,15.0
6768,41,8,2023-10-15,1,500.0
6769,100,3,2023-10-15,3,165.0
6770,55,27,2023-10-15,1,40.0
6771,31,11,2023-10-15,3,2400.0
6772,92,1,2023-10-15,1,1200.0
6773,37,11,2023-10-16,4,3200.0
6774,22,4,2023-10-16,1,120.0
6775,24,7,2023-10-16,4,1200.0
6776,24,21,2023-10-16,7,105.0
6777,56,20,2023-10-17,1,25.0
6778,86,14,2023-10-18,21,1470.0
6779,46,9,2023-10-19,3,540.0
6780,20,16,2023-10-19,10,1200.0
6781,63,14,2023-10-19,2,140.0
6782,97,16,2023-10-19,6,720.0
6783,51,16,2023-10-19,6,720.0
6784,58,4,2023-10-19,1,120.0
6785,80,23,2023-10-20,3,45.0
6786,5,14,2023-10-20,1,70.0
6787,98,30,2023-10-20,8,400.0
6788,59,6,2023-10-21,1,80.0
6789,81,8,2023-10-21,1,500.0
6790,45,2,2023-10-21,4,140.0
6791,57,29,2023-10-21,3,114.0
6792,64,12,2023-10-22,1,65.0
6793,11,30,2023-10-22,5,250.0
6794,4,15,2023-10-22,1,180.0
6795,90,23,2023-10-22,3,45.0
6796,65,10,2023-10-22,6,1320.0
6797,68,10,2023-10-22,1,220.0
6798,84,1,2023-10-22,1,1200.0
6799,30,2,2023-10-23,6,210.0
6800,76,7,2023-10-23,1,300.0
6801,93,26,2023-10-23,1,35.0
6802,63,29,2023-10-24,9,342.0
6803,2,28,2023-10-24,1,45.0
6804,61,21,2023-10-24,1,15.0
6805,75,9,2023-10-25,2,360.0
6806,63,22,2023-10-25,6,168.0
6807,39,6,2023-10-25,2,160.0
6808,27,22,2023-10-25,7,196.0
6809,27,29,2023-10-26,7,266.0
6810,70,21,2023-10-26,7,105.0
6811,69,20,2023-10-26,5,125.0
6812,1,27,2023-10-26,2,80.0
6813,13,9,2023-10-27,14,2520.0
6814,31,29,2023-10-27,5,190.0
6815,37,21,2023-10-27,1,15.0
6816,62,22,2023-10-27,6,168.0
6817,80,27,2023-10-28,3,120.0
6818,26,9,2023-10-28,3,540.0
6819,59,18,2023-10-28,1,50.0
6820,50,4,2023-10-28,1,120.0
6821,78,9,2023-10-29,3,540.0
6822,23,16,2023-10-29,1,120.0
6823,65,25,2023-10-29,5,150.0
6824,65,28,2023-10-30,5,225.0
6825,70,30,2023-10-31,2,100.0
6826,95,17,2023-10-31,1,40.0
6827,27,7,2023-11-01,4,1200.0
6828,85,29,2023-11-01,2,76.0
6829,86,1,2023-11-02,7,8400.0
6830,39,23,2023-11-02,8,120.0
6831,85,11,2023-11-02,2,1600.0
6832,91,7,2023-11-02,5,1500.0
6833,63,25,2023-11-02,1,30.0
6834,43,2,2023-11-02,7,245.0
6835,35,26,2023-11-03,1,35.0
6836,8,16,2023-11-03,11,1320.0
6837,67,18,2023-11-04,1,50.0
6838,76,26,2023-11-04,6,210.0
6839,70,22,2023-11-04,2,56.0
6840,2,11,2023-11-04,5,4000.0
6841,76,5,2023-11-04,1,350.0
6842,74,13,2023-11-04,3,150.0
6843,51,26,2023-11-05,2,70.0
6844,48,30,2023-11-05,16,800.0
6845,57,23,2023-11-05,3,45.0
6846,91,12,2023-11-05,2,130.0
6847,84,20,2023-11-05,1,25.0
6848,66,18,2023-11-05,3,150.0
6849,72,20,2023-11-05,8,200.0
6850,19,28,2023-11-06,1,45.0
6851,95,23,2023-11-06,4,60.0
6852,3,9,2023-11-06,6,1080.0
6853,33,16,2023-11-07,2,240.0
6854,14,14,2023-11-07,2,140.0
6855,51,13,2023-11-07,4,200.0
6856,37,7,2023-11-07,4,1200.0
6857,92,6,2023-11-08,2,160.0
6858,13,17,2023-11-08,1,40.0
6859,14,2,2023-11-08,2,70.0
6860,45,2,2023-11-08,5,175.0
6861,36,21,2023-11-09,3,45.0
